Date,AFK,BWX,CANE,COFF.MI,CORN,COTN.MI,COW.TO,CPER,EMB,EMLC,EPHE,EPOL,EWC,EWJ,EWS,EWT,EWU,EWZ,FXA,FXB,FXC,FXE,FXF,FXY,GLD,HYG,IEF,IEV,IGOV,IJH,ILF,IWM,LQD,MCHI,MUB,NICK.MI,PALL,PPLT,REM,REZ,SCHH,SHY,SLV,SOYB,SPY,THD,TINM.MI,TIP,TLT,TUR,UNG,URA,USO,UUP,VNM,VNQ,WEAT,XLB,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY
2025-03-21,17.1719,21.4492,12.61,63.1,18.88,2.175,66.5101,31.9,86.8345,22.6172,25.2828,26.7465,40.2488,68.2052,22.7741,48.0141,36.0801,25.2007,61.5285,121.6687,67.9279,99.1505,100.56,61.77,278.49,75.1115,91.7768,57.8274,38.9404,58.1382,23.0769,201.9759,104.377,54.44,102.768,13.35,87.62,89.93,21.1642,82.1066,20.6141,79.7862,30.02,21.16,559.1108,51.3612,71.72,106.3759,87.1297,29.9954,20.84,23.861,73.79,27.5588,12.5141,86.8533,24.45,42.0574,44.7648,48.781,130.4573,106.3177,77.2207,38.2815,144.066,97.8782
2025-03-24,17.4886,21.3611,12.4,63.62,18.93,2.1845,67.028,31.84,86.7773,22.5605,24.9298,27.1553,40.8691,68.0522,22.8412,48.1671,36.0801,24.8403,61.6176,121.7177,68.0375,99.0314,100.53,61.22,277.25,75.3296,91.2456,57.74,39.0588,59.5817,22.9242,207.0008,103.926,54.4009,102.4863,13.406,87.12,88.88,21.1734,83.4946,20.915,79.6799,29.96,21.15,569.1237,51.5155,71.14,106.1054,86.2363,30.941,20.66,24.2332,74.88,27.6071,12.6738,88.1907,24.05,42.6273,45.2748,49.6412,132.8766,108.3312,77.6982,38.2693,145.166,101.5476
2025-03-25,17.6766,21.3513,12.55,64.84,18.77,2.168,66.5101,32.68,86.8632,22.6456,24.7044,27.6783,41.066,68.5399,23.0425,48.2436,36.1859,25.0584,61.7661,121.9232,68.2367,98.9718,100.6,61.52,278.47,75.2916,91.4002,58.0606,38.8221,59.4334,23.1341,205.8511,104.0315,53.8041,102.3018,13.416,87.75,89.47,20.9707,82.5562,20.6918,79.7089,30.58,21.18,570.4918,51.5059,71.14,106.2793,86.2267,31.8086,20.33,23.7369,74.82,27.5781,12.6638,87.2011,23.9,42.6175,45.4601,49.9184,133.0745,108.6896,76.9937,37.6573,143.3113,102.3578
2025-03-26,17.5974,21.2827,12.46,63.93,18.56,2.1925,67.1905,32.75,86.3669,22.551,24.5279,27.0222,40.7411,67.6506,22.9658,47.3353,36.0609,24.9446,61.7067,121.4241,68.2268,98.5748,100.39,61.24,278.24,74.9883,91.1877,57.2542,38.615,59.0577,22.9147,203.7599,103.6093,53.8041,101.8066,13.506,88.75,89.34,20.768,83.1427,20.7883,79.6896,30.53,21.16,563.6811,51.2358,72.87,106.144,85.66,31.9353,20.14,23.1833,75.42,27.7038,12.4642,87.5413,23.45,42.6963,45.7283,49.7699,132.1938,106.2654,78.1875,37.907,142.7885,101.0207
2025-03-27,17.449,21.2827,12.31,61.67,18.51,2.2235,68.0434,31.96,86.176,22.5416,24.6063,27.2789,40.6131,67.555,23.1671,47.0389,36.2051,24.9731,61.7958,121.9721,68.1072,98.952,100.67,61.04,281.97,74.846,91.1104,57.3125,38.6841,58.6128,22.991,202.7886,103.4845,54.5965,101.6804,13.498,89.58,90.2,20.7588,83.0841,20.7395,79.7282,31.32,21.38,562.1841,51.3998,73.52,106.3662,85.4102,31.4967,20.41,22.5629,75.48,27.6168,12.534,87.3178,23.35,42.6766,45.2845,49.6709,131.4913,105.2848,79.078,37.8972,143.0154,101.0853
2025-03-28,17.3698,21.41,12.32,61.7,18.46,2.2185,66.9976,31.95,86.2714,22.5132,24.4887,27.0317,39.9436,66.1877,22.8796,45.7195,36.1378,24.6221,61.6572,121.9525,68.0873,99.2199,100.71,61.57,284.06,74.7133,91.8445,57.1959,38.9404,57.5548,22.6762,198.6656,104.1083,53.3835,102.1465,13.6,88.92,89.96,20.3903,83.9051,20.7688,79.8731,31.0,21.48,550.8627,50.4642,75.01,106.9073,86.5918,31.8476,21.33,22.0475,74.77,27.5685,12.3544,87.2011,23.1,41.8934,45.07,48.7108,128.7801,102.7312,78.6866,38.1762,142.5715,97.9438
2025-03-31,17.2114,21.4199,12.21,61.87,18.56,2.205,67.8606,31.6,86.4623,22.5605,24.8024,26.6324,40.1208,65.5566,22.7741,45.3945,36.0224,24.5178,61.3008,121.7373,67.7386,99.1505,100.38,61.5,288.14,74.7986,92.1149,56.545,38.8714,57.6932,22.4663,197.7142,104.3099,53.2172,102.3892,13.242,90.55,91.37,20.6759,84.472,20.9736,79.9311,30.99,21.34,554.5604,50.1169,76.91,107.3324,87.4467,31.9938,21.61,21.8757,77.33,27.5975,12.4542,88.0079,23.4,42.3515,45.5674,49.3047,129.6905,102.781,79.9196,38.6022,144.0414,98.1525
2025-04-01,17.3302,21.4679,12.53,62.72,18.72,2.262,67.8708,31.52,86.7403,22.5671,24.7632,26.8891,40.495,65.2123,22.8508,46.0828,35.9936,24.7929,61.5595,121.7471,68.1124,98.913,100.45,61.62,287.57,74.972,92.4385,56.6324,38.9799,57.9998,22.7907,197.734,104.6827,53.3639,102.7271,13.404,90.3,90.08,20.6022,84.3841,20.9931,79.9602,30.63,21.75,556.1268,50.1169,77.57,107.3995,88.2045,32.0621,20.7,22.0284,77.08,27.6265,12.534,88.0468,23.6,42.5091,45.8356,49.2453,130.4227,103.5326,80.037,38.7001,141.4074,99.1765
2025-04-02,17.162,21.517,12.68,62.79,18.7,2.2605,67.9013,31.53,86.702,22.5861,25.0573,27.374,40.9479,65.2315,22.9658,46.3505,36.157,24.7929,61.7676,122.3355,68.0625,99.4793,100.58,61.48,288.16,75.1245,92.3513,56.749,39.1376,58.9292,22.8574,200.856,104.9235,52.9824,102.5032,13.23,89.02,88.78,20.5745,84.4036,21.0808,79.902,30.76,21.7,559.6462,50.551,78.26,107.2342,88.1467,31.6234,21.05,22.1143,77.74,27.5105,12.6738,88.5814,23.5,42.8588,45.8989,49.6511,131.6496,104.2992,79.8022,38.8812,142.3544,101.0604
2025-04-03,16.5384,21.998,12.37,60.76,18.68,2.1075,65.6978,30.07,86.1843,22.7858,24.5475,26.157,39.9928,62.5446,22.4195,44.0273,35.8398,24.9731,61.9758,123.336,69.2189,100.8305,103.3,63.07,286.42,74.1908,93.3009,55.894,39.966,54.9643,22.9528,187.9618,104.9139,52.503,103.0094,12.748,84.84,86.54,20.077,82.781,20.4275,80.2026,28.89,21.37,532.0663,49.3935,75.9,107.9051,88.5516,31.3894,21.57,21.4367,72.25,27.027,11.3764,85.5584,23.45,40.923,42.2955,47.2062,124.5254,97.181,80.2621,38.6364,141.2002,94.9564
2025-04-04,15.2914,21.8999,12.24,59.58,18.74,2.038,62.4078,27.52,84.9284,22.358,23.3613,23.9035,37.817,58.8154,20.9338,41.8952,33.2825,23.2374,59.27,121.3842,68.5311,100.3138,103.05,62.84,279.72,73.1332,93.5625,52.2604,39.6899,52.2848,21.4074,179.5771,104.7983,48.9128,102.951,11.946,84.07,83.9,19.0911,78.4802,19.511,80.1541,27.08,20.73,500.9176,46.3553,72.6,107.5453,89.5157,30.8728,20.04,19.8714,67.92,27.3267,11.6159,81.8452,23.1,38.3616,38.4043,43.7516,116.6986,90.7796,76.7784,36.4872,133.456,90.8605
2025-04-07,15.2221,21.6545,12.1,56.22,18.72,2.139,61.2503,26.68,83.5575,22.0443,23.6652,23.333,37.2065,58.6337,19.9178,40.1839,32.0039,22.7157,58.6654,120.0993,68.4214,100.0357,103.56,62.31,273.71,72.5044,92.4482,50.667,39.2954,51.7113,20.8159,177.9517,102.7559,44.9998,101.0817,11.752,83.02,83.41,18.2342,75.9486,18.9454,80.1638,27.14,20.75,500.0254,45.3232,69.7,106.2521,86.8162,31.058,19.07,19.5755,65.98,27.4428,11.1369,79.697,23.3,37.7459,38.1557,43.6427,116.1544,91.3222,75.8879,35.9291,132.657,89.7868
2025-04-08,14.9845,21.6937,11.84,55.52,18.74,2.1685,60.0521,25.72,82.9632,22.1108,23.6554,23.4852,36.5961,58.9493,19.381,39.1513,31.9078,22.232,58.5365,120.423,68.4413,100.4529,104.74,63.07,275.2,72.1709,91.9831,50.327,39.3743,50.5842,20.3675,173.2638,101.4553,44.2368,99.6699,11.652,82.97,83.89,17.8749,74.4238,18.4676,80.1153,27.14,20.59,492.1936,43.7607,69.7,105.9895,85.1773,31.0287,18.28,19.3369,63.34,27.3171,10.1091,77.5585,23.35,36.5834,37.2731,43.4744,115.1946,89.4655,74.7136,35.7823,131.187,87.6543
2025-04-09,16.3009,21.5072,11.7,53.93,19.05,2.1375,63.0882,27.74,85.101,22.4816,24.6652,26.3281,38.9295,63.4338,21.3172,42.8226,33.7536,23.4365,60.2809,120.7761,69.0394,100.3039,103.53,62.36,285.38,74.105,91.6925,53.9703,39.3644,55.2708,21.7222,187.9915,103.1509,47.015,100.5948,11.456,84.0,85.07,18.8884,78.3434,19.5597,80.0668,28.06,21.09,543.8835,49.4128,60.44,106.2132,85.6786,32.0036,19.62,21.1122,67.58,27.3557,11.4363,82.1854,23.65,39.7802,40.1597,46.7509,125.4258,101.4768,77.6102,37.1922,136.8891,97.1982
2025-04-10,16.0139,22.0177,11.68,54.51,19.18,2.1515,62.1134,27.49,83.4521,22.5101,23.7044,25.6055,38.1419,61.4067,20.6367,41.4172,33.3306,22.9433,61.0342,122.2276,69.7173,102.7976,107.66,63.79,292.35,72.895,91.1208,53.436,40.104,53.0758,21.064,180.0925,101.3975,46.9368,100.2443,11.846,83.78,85.26,17.6169,76.9261,19.1209,80.0571,28.28,21.33,520.051,48.9499,61.25,104.9491,83.3166,31.097,18.47,20.6063,65.32,26.7852,11.2866,80.3094,23.45,38.5094,37.5364,45.4442,122.1902,96.7529,77.6493,36.9132,133.0713,93.4005
2025-04-11,16.6968,22.3023,11.65,55.1,19.58,2.1105,63.3928,28.51,83.7493,22.7382,24.4691,25.9098,39.2544,62.9366,21.1639,43.6162,34.1958,23.4176,61.7775,123.2673,70.1758,104.0494,108.88,64.27,297.93,73.1142,90.6072,54.7573,40.6759,53.758,21.4742,182.7189,101.3782,48.5998,99.6115,11.92,83.93,86.4,17.7367,77.4832,19.3842,79.9117,29.19,21.68,529.3302,49.9433,61.59,104.988,83.7697,31.2724,18.63,21.618,66.46,26.5435,11.8455,81.2912,24.15,39.6522,38.4677,46.1965,124.3473,98.7341,78.6279,37.3636,135.0246,94.3052
2025-04-14,16.7958,22.4103,11.59,56.17,19.42,2.0595,63.9919,29.4,84.6217,22.7573,24.6946,26.233,39.8156,63.9693,21.2022,43.7596,34.7534,23.7211,62.2037,124.3756,70.2755,104.1587,109.13,64.53,296.23,73.4762,91.3339,55.2333,40.952,54.4502,21.8271,184.8696,102.0044,49.4607,100.4878,12.074,87.15,87.1,18.1697,79.3404,19.7742,80.0862,29.38,21.67,534.4655,50.1941,61.53,105.4936,84.3674,31.3212,17.51,21.7994,66.66,26.4564,11.9053,82.9728,23.9,40.13,38.6043,46.6717,125.6435,99.635,79.9685,38.0343,136.6721,94.5786
2025-04-15,16.964,22.2925,11.41,57.29,19.5,2.084,64.063,29.01,84.8805,22.7002,24.9102,26.2235,39.9042,64.4856,21.4131,44.0273,35.2341,23.5788,62.3127,124.7679,69.7771,103.503,107.9,64.43,297.78,73.6763,91.6052,55.7969,40.6957,54.3612,21.8367,185.0975,102.5536,49.0791,100.6922,12.352,88.77,87.96,18.2619,79.6434,19.8327,80.0862,29.41,21.61,532.9684,50.3195,61.48,105.4839,84.6663,31.0482,17.36,21.6944,66.48,26.6015,11.7157,83.2255,23.65,39.8147,38.5457,46.7905,125.0201,99.9984,79.2933,38.0294,135.8335,93.8976
2025-04-16,17.063,22.587,11.59,58.31,19.58,2.0835,62.9562,29.32,84.9093,22.8333,24.7534,26.3757,40.1996,63.8545,21.6814,43.0138,35.138,23.5124,62.5605,124.9249,70.3154,104.4568,109.08,64.94,307.47,73.6667,92.0025,55.6511,41.1591,53.7778,21.8748,183.3235,102.9871,48.0911,100.9259,12.376,88.65,88.6,18.0407,79.399,19.862,80.1929,29.76,21.71,521.1216,50.3774,60.99,105.7756,85.1387,30.4243,17.03,21.6753,67.75,26.3791,11.4762,83.1672,23.75,39.5044,38.8627,46.058,123.3083,96.5239,78.4419,37.6867,134.4524,91.5812
2025-04-17,17.3203,22.5575,11.6,57.82,19.58,2.101,63.7888,29.47,85.1297,22.9474,24.8024,26.8986,40.4654,65.088,22.1415,42.9087,35.5418,23.9203,62.729,125.1603,70.415,104.3375,108.37,64.8,306.12,74.0955,91.7409,56.1466,41.1887,54.2326,22.3614,184.82,102.8426,48.2183,100.8675,12.342,87.38,88.48,18.3724,80.4254,20.1643,80.2219,29.55,21.62,521.8652,50.2616,60.99,106.0187,84.3867,31.1067,17.03,21.828,69.48,26.3984,11.7058,84.4114,23.8,39.7753,39.7404,46.1767,123.9812,96.0013,80.1153,38.0734,133.6632,92.1578
2025-04-21,17.2609,22.7539,11.58,57.82,19.51,2.101,62.6515,29.79,84.1423,23.0424,24.675,27.2219,40.1405,64.9446,22.1895,42.2777,35.3975,23.9013,63.066,126.298,70.4948,105.6688,109.88,65.52,315.59,73.6572,91.2467,55.8066,41.593,52.9967,22.3137,181.1133,101.7347,48.3161,100.2541,12.342,85.68,88.35,18.0868,78.9299,19.7742,80.1735,29.79,21.6,509.4434,50.1555,60.99,105.4742,82.9117,30.9118,16.02,21.4271,68.62,26.147,11.4862,82.652,23.45,39.1694,38.7018,45.1869,121.2008,93.5223,79.352,37.1726,130.7826,89.6973
2025-04-22,17.35,22.6852,11.73,56.79,19.23,2.088,64.4691,30.38,85.0147,23.0329,25.0475,27.8114,40.7509,66.2355,22.5441,42.3828,36.1282,24.5273,62.4812,125.837,70.4948,104.8045,108.47,65.14,311.11,73.9431,91.3146,56.953,41.3662,54.3216,22.9624,185.8012,101.9852,49.7933,100.4099,12.24,85.12,87.61,18.7502,80.6111,20.1155,80.2026,29.5,21.58,522.6979,50.551,60.65,105.8631,83.3744,30.863,15.78,21.6276,69.37,26.2921,11.6159,84.2559,23.35,40.0856,39.6868,46.6816,123.3182,95.8022,80.4774,38.186,133.239,92.5356
2025-04-23,17.2213,22.4103,11.69,59.86,19.09,2.1435,64.8652,30.37,85.3886,22.9854,25.0867,27.9825,40.8789,66.4363,22.5729,43.5014,36.0993,24.9541,62.4713,125.2289,70.1658,103.9401,106.98,64.25,303.65,74.3146,91.4114,57.1765,40.9718,55.0236,23.22,188.5565,102.438,50.5368,100.7604,12.39,85.76,88.44,18.8515,80.66,20.1057,80.1444,30.56,21.7,530.7974,50.8114,61.48,106.1743,84.1843,30.9702,15.73,22.582,68.05,26.5338,11.596,84.4114,23.15,40.1349,39.6136,47.2359,124.8618,98.5797,80.0174,38.3476,133.9,94.6034
2025-04-24,17.5479,22.6557,11.66,61.49,19.13,2.1755,65.5353,30.61,86.2993,23.147,25.4494,28.7052,41.4106,67.2012,23.0329,44.1516,36.4262,25.3619,62.9074,125.9351,70.3154,104.4468,107.31,64.62,308.07,74.9816,91.9056,57.9634,41.3958,56.2101,23.6015,192.3325,103.4881,50.84,101.1498,12.474,86.69,89.02,18.9805,80.6111,20.174,80.2413,30.56,21.88,541.9701,50.9368,62.68,106.7383,85.0712,31.3699,15.5,23.4696,68.46,26.4178,11.9752,84.7224,23.1,41.0018,40.2475,47.7605,127.662,102.2583,79.3129,38.4063,135.5376,96.4874
2025-04-25,17.5183,22.5477,11.85,62.3,19.17,2.159,65.3526,30.38,86.6444,23.185,25.7435,28.5625,41.3909,67.6698,23.0042,44.3045,36.4743,25.5516,62.8579,125.7586,70.2954,104.2283,107.2,64.17,304.73,75.0482,92.2544,58.1189,41.2281,55.953,23.7542,192.392,104.0372,50.7813,101.2764,12.236,85.82,88.97,19.2109,80.1615,20.1252,80.3092,30.05,21.85,545.886,51.2261,62.68,106.7869,85.6979,31.1555,15.7,23.336,69.03,26.4855,11.9852,84.5766,23.2,40.6964,40.1744,47.5328,127.6521,103.7716,79.1074,38.2888,136.1887,98.2221
2025-04-28,17.5677,22.6753,11.68,62.98,18.98,2.117,65.4439,30.44,86.7403,23.2516,25.6651,28.8097,41.7158,68.5973,23.1671,44.4288,36.7146,25.8077,63.2048,126.9159,70.5147,104.8244,108.2,64.88,309.07,75.0864,92.6226,58.4395,41.4549,56.1607,23.9545,193.2047,104.278,50.7226,101.5003,12.282,86.74,90.56,19.5426,80.7772,20.3008,80.4255,30.19,21.89,546.0942,51.448,63.17,107.1564,86.2378,30.6875,16.62,23.9087,67.76,26.3211,11.9253,85.1015,22.65,40.7703,40.4572,47.6813,128.0776,103.6023,78.8432,38.5238,136.7313,98.2569
2025-04-29,17.6865,22.6557,11.53,62.04,18.65,2.0825,65.7181,30.18,86.8554,23.2896,25.8906,28.8097,41.7946,68.865,23.1671,45.079,36.8684,25.95,62.6993,126.5824,70.425,104.4369,107.71,64.74,306.06,75.2864,92.9424,58.6144,41.3366,56.4375,23.945,194.3445,104.5189,50.5563,101.6269,12.204,85.77,89.57,19.7361,80.6697,20.369,80.474,29.83,21.69,549.5342,51.7277,62.85,107.3412,86.9608,30.3951,16.88,23.985,65.85,26.4081,12.0251,85.5584,22.4,41.1102,40.3402,48.1762,128.9088,104.0852,79.4988,38.8225,137.4021,98.9528
2025-04-30,17.5677,22.6557,11.4,62.63,18.74,2.0715,65.1495,28.54,86.2418,23.2611,26.3611,28.0301,41.7946,68.3008,23.3205,45.3945,36.6281,25.6465,62.9074,125.886,70.7041,103.9501,107.54,64.54,303.77,74.8863,93.0877,58.5755,41.3366,56.2694,23.7542,193.1254,104.0276,50.5368,101.9677,12.18,86.0,88.49,19.6163,81.6667,20.5055,80.5807,29.6,21.47,549.7523,52.8755,62.35,107.4676,86.257,29.8979,16.74,23.861,63.56,26.5048,12.0451,85.8597,22.6,41.322,39.2528,48.2653,129.8389,104.5182,80.0762,38.6266,138.5761,98.0531
2025-05-01,17.7261,22.4729,11.28,62.63,18.78,2.0715,65.5556,28.82,86.2823,23.2582,26.3317,28.0015,41.6567,68.0522,23.378,45.7195,36.4166,25.4947,62.7288,125.424,70.4349,103.5841,106.99,63.29,297.46,74.983,92.6824,58.3521,41.0211,56.6155,23.6397,194.3246,103.6619,50.4683,101.914,12.18,86.19,88.28,19.5149,81.7645,20.5543,80.4143,29.39,21.63,553.6484,52.6729,62.35,107.1011,85.8197,29.8882,17.32,24.1568,64.52,26.6595,12.085,86.1416,22.65,41.1397,39.3991,48.2554,130.8185,106.0514,79.3814,38.7392,134.7977,98.5949
2025-05-02,17.9043,22.5122,11.34,59.86,18.81,2.14,65.8196,29.1,86.0511,23.3442,26.7337,28.6101,42.1786,68.7407,23.8573,48.712,37.1088,25.7223,63.3242,125.4044,70.6144,103.7234,107.41,63.56,297.98,75.2128,92.0602,59.4499,41.0507,57.9701,23.7542,198.6954,103.4104,52.2585,101.7773,12.264,86.83,88.21,19.5794,82.7224,20.7883,80.2587,29.12,21.75,561.8669,53.6568,60.58,106.5442,84.8907,30.1611,18.32,24.6627,64.01,26.6208,12.2147,87.2011,23.05,41.8343,39.9745,49.2552,133.1635,107.8235,79.8119,39.0428,136.6622,100.1259
2025-05-05,17.9735,22.6006,11.4,61.07,18.37,2.1465,65.3627,29.24,85.8778,23.392,26.4984,28.3629,42.0013,69.2188,24.001,50.6338,37.1472,25.3335,63.5623,125.601,70.6044,103.8427,107.96,64.12,306.88,75.1841,91.895,59.6734,41.0802,57.8415,23.5157,197.1691,103.2654,52.2389,101.5332,12.26,86.19,87.97,19.4504,82.1946,20.7493,80.249,29.48,21.62,558.6449,53.84,61.31,106.4367,84.4166,29.9272,17.98,24.4813,62.37,26.5725,12.2446,87.0067,22.6,41.524,39.2528,48.9384,133.2328,107.251,79.7434,38.9449,136.2775,99.0622
2025-05-06,18.1319,22.7186,11.43,61.19,18.37,2.147,65.1089,29.66,86.2341,23.392,26.8121,28.0301,42.1096,69.257,23.9915,49.2953,37.0799,25.2386,63.8699,126.4168,70.7939,104.3796,108.07,64.76,315.48,75.1266,92.1283,59.4694,41.3169,57.4263,23.716,195.0184,103.4685,52.777,101.9237,12.368,88.92,90.31,19.2109,81.5788,20.6225,80.3171,30.22,21.49,553.9755,53.84,61.31,106.7592,84.6972,29.9857,17.37,25.1876,64.6,26.4081,12.1947,86.336,22.7,41.2235,39.2625,48.6613,132.0652,106.36,79.6064,39.4197,132.5189,98.1973
2025-05-07,18.0131,22.5908,11.2,60.14,18.27,2.127,64.8042,28.74,86.5712,23.306,27.018,28.2012,42.2278,68.8268,23.9244,48.7598,36.9453,25.0395,63.215,125.6698,70.4748,103.793,107.83,64.11,310.75,75.1937,92.3713,59.2556,41.2084,57.5845,23.6397,195.6626,103.6813,51.5444,102.0507,12.26,88.1,89.33,19.3122,81.7743,20.6225,80.3463,29.49,21.52,556.3053,55.0264,62.71,106.8666,85.0552,29.547,18.17,25.5503,63.51,26.6015,12.3943,86.4332,22.75,40.9969,39.2772,48.9483,132.738,107.4252,79.7337,39.5323,133.535,98.9628
2025-05-08,17.8152,22.2861,11.44,60.62,18.16,2.1115,66.5812,28.58,86.2245,23.22,26.6258,28.4674,42.149,68.6833,23.7135,48.9128,36.6377,26.0638,62.8876,125.1292,70.0659,103.0472,106.8,63.15,304.63,75.1745,91.6519,58.9836,40.6365,58.3063,24.1072,199.3892,103.159,52.2878,101.7187,12.346,88.91,89.63,19.5149,81.0607,20.5348,80.181,29.46,21.61,560.1815,53.9943,62.71,106.4856,84.107,30.4049,18.07,25.4644,65.6,26.8239,12.574,86.093,22.55,41.5437,39.794,49.3542,134.5686,108.4507,79.6358,39.2141,132.3314,100.1309
2025-05-09,18.0032,22.3844,11.65,60.63,18.24,2.1185,67.0686,28.94,86.3593,23.306,27.0768,29.3612,42.1884,68.8554,23.9052,49.4769,36.8108,26.1397,62.9967,125.7976,70.016,103.3256,106.83,63.45,306.84,75.2224,91.72,59.3236,40.8041,58.237,24.2693,199.0224,103.1203,52.0922,101.8066,12.57,89.39,91.17,19.4873,81.6863,20.6908,80.2198,29.8,21.7,559.4678,54.4863,63.83,106.5833,84.2328,30.6193,18.98,25.9225,66.61,26.7465,12.4642,86.6665,22.2,41.652,40.1939,49.3542,134.6774,108.3163,79.1759,39.2827,130.8911,100.6131
2025-05-12,18.023,21.9715,11.56,59.6,18.3,2.1605,68.1754,28.92,86.86,23.1435,27.2042,28.9999,42.4149,69.6108,24.0777,50.6242,36.7627,26.0733,62.5899,124.5492,69.6969,101.7744,104.94,62.09,298.19,75.9694,91.1367,59.3722,39.9068,60.3233,24.2789,206.0196,103.1009,53.8628,101.7382,12.57,86.2,89.59,19.8927,81.4126,20.72,80.074,29.63,22.22,577.9567,54.2837,65.78,105.7527,83.449,31.7989,18.35,26.0466,67.6,27.1237,12.6638,87.0942,21.95,42.6175,41.2422,50.3539,138.8233,113.3438,79.2933,39.0477,134.1269,105.6137
2025-05-13,18.4585,22.119,11.89,60.03,18.18,2.1265,68.9472,29.41,86.9371,23.2964,27.5081,29.2851,42.7299,69.0849,24.164,50.9397,36.9357,26.87,63.6516,125.7484,69.9662,102.6693,105.63,62.49,299.46,76.1034,91.0686,59.6637,40.2716,60.521,24.8608,206.7728,103.188,53.5107,101.953,12.576,87.12,90.6,20.0586,80.396,20.4665,80.0545,29.93,22.27,581.7735,54.4959,65.87,106.0068,83.1103,31.6429,18.19,26.5716,69.59,26.8916,12.7137,85.9861,22.05,42.4057,41.8225,50.5618,139.793,115.7929,78.2267,38.9938,130.092,107.0104
2025-05-14,18.0824,22.0698,11.83,57.66,18.13,2.1135,68.1957,29.0,86.6482,23.22,27.4591,29.1711,42.7693,68.32,24.2023,51.4082,36.7723,26.7467,63.1753,125.3749,69.7268,102.4605,105.16,62.79,293.16,75.8257,90.7284,59.3916,40.1139,60.3332,24.8608,204.9393,102.6656,54.3911,101.5527,12.664,86.96,89.56,19.9111,79.4675,20.2715,79.9962,29.25,22.22,582.517,53.9654,65.76,105.8993,82.5587,31.6624,17.4,26.8674,68.73,26.9496,12.7935,85.1404,22.25,42.0165,41.5689,50.4232,139.1201,116.5445,77.8059,38.8225,127.0338,107.423
2025-05-15,18.2408,22.2271,11.59,59.69,18.11,2.077,69.1909,29.27,86.9371,23.306,27.0768,28.9904,43.1533,69.1327,24.5282,51.6185,37.3011,26.5665,62.957,125.6207,69.7966,102.5997,106.17,63.3,297.84,75.9694,91.3214,60.062,40.3604,60.4716,24.8036,206.2773,103.4008,53.3835,101.9335,12.646,87.81,90.64,20.1599,81.1194,20.6615,80.1518,29.61,21.78,585.3622,53.4735,66.11,106.2022,83.2845,31.1067,16.8,26.7338,67.59,26.8819,12.7835,86.6957,22.55,42.4451,41.7445,50.7598,140.6637,116.7038,79.4009,39.6498,128.701,107.1844
2025-05-16,18.1121,22.1681,11.57,58.71,17.94,2.0815,70.1961,28.61,87.1008,23.2964,27.1454,28.8288,43.2123,69.3144,24.6049,51.6376,37.3972,26.557,62.957,125.542,69.6969,102.2915,105.68,63.12,294.24,76.0556,91.3506,60.2466,40.3407,61.1242,24.7082,207.982,103.5942,53.2367,102.0311,12.556,87.69,90.31,20.2613,82.3314,20.9053,80.1323,29.3,21.72,589.0699,53.1938,66.11,106.3878,83.507,31.6136,16.71,26.4475,68.1,26.9593,12.7237,87.7746,22.35,42.8785,41.6811,51.0666,142.2667,116.9228,80.311,40.2324,131.2956,108.1984
2025-05-19,18.2606,22.3156,11.52,59.08,18.19,2.0885,70.1961,29.09,87.1586,23.4302,27.3513,29.0284,43.3699,69.3909,24.6145,51.456,37.8106,26.7277,63.4928,126.2989,69.8764,103.1765,106.33,63.64,298.03,76.0173,91.3019,61.0433,40.7055,60.8869,24.8322,207.1098,103.6039,53.5107,101.9628,12.348,89.04,91.55,20.0862,82.5367,20.954,80.1615,29.42,21.8,589.7143,53.3674,66.11,106.3976,83.2651,31.6721,15.65,26.5429,68.51,26.7755,12.8434,87.7941,22.5,42.9869,41.1398,51.0963,142.7515,116.7536,80.5459,40.4038,132.5583,107.9449
2025-05-20,18.5179,22.2861,11.48,58.38,18.5,2.097,69.9727,29.24,87.0238,23.4493,26.8219,29.2566,43.5077,69.7925,24.6049,51.1309,38.0798,26.7087,63.1257,126.6331,70.0459,103.5444,106.94,63.74,303.58,75.9789,91.1853,61.5291,40.6661,60.7188,24.8417,207.2188,103.3524,53.9998,101.709,12.296,92.97,96.46,20.0033,82.3021,20.837,80.1712,30.13,21.92,587.7316,53.6471,65.93,106.2413,82.6652,31.058,16.99,26.7338,68.66,26.6982,13.063,87.2789,23.05,42.913,40.7595,50.8192,142.237,116.3155,80.8297,40.5213,132.8838,107.3832
2025-05-21,18.6268,22.2861,11.64,58.27,18.71,2.072,68.8355,29.21,86.2245,23.478,26.9199,28.6101,43.2616,69.1423,24.5282,51.3604,37.9067,26.244,63.2646,126.8985,70.3451,103.9023,107.47,64.17,305.82,75.4714,90.5534,61.2862,40.6266,59.0874,24.4888,201.4011,102.2014,53.7943,101.2208,12.296,94.39,98.86,19.1187,79.8487,20.291,80.1226,30.51,22.08,577.8278,53.1841,65.93,105.6648,81.2524,30.6291,16.92,26.9438,67.59,26.5822,13.1827,84.9557,23.15,42.3416,40.0086,49.7798,139.8326,114.1303,79.8902,39.782,129.8059,105.206
